sha256,filename
66b6ed03e0a30301cec390540be32c92b4dc35777f5f8e7ce867d698bd217449,conf.yaml
2eef3a4abbc7022c95fae0e119d83caa5ca0929af59d5d435afe1094cb6e0375,synonym.csv
5fda8147e36d7887795575484b129b4b02817e35799413b0875b3978b788529f,synonym_ref.csv
5995077810416800b974d4cacc334c77672b5fd976fb891ed9f65b3e55a020db,grid256.geojson
7e6e2e4239d4aca92f9ef373bd9a29f8f03e67b070c02d352f50fd2deed4768d,grid256L0coverage.geojson
66499ebb427ff89da9dde35dbe09fc5c2fb5ee57f60767b620a0be6048e91b3a,grid256L0.geojson
e8d4a6d3753ffb8aa95904bab8dc04ebd06c9837f4a0927882207b810f85b265,citycover.csv
ed8b71d7b101687d25e7b839cb92e4777f0cec2ee56c1ddf432f99eb69dd1c0d,citycover_dust.csv
b17ed322f9991f78611ecfa6b2d6ddc40bc609202ce628dcb242f509e89e9555,citycover_dustDEL.csv
