isolabel_ext,status,cover,overlay
CM-AD-Bankim,1,61H 61M 61R 64H abR abV aeR,
CM-AD-Banyo,1,61M 61V 63M 64H 64M 64R 64V 66H 66M 66R 66V aeR,
CM-AD-Belel,1,73V 76H 76M 76R 76V 79M 7cH,
CM-AD-Dir,1,70M 70V 71H 71M 71R 71V 73M baV bbR bbV,
CM-AD-Djohong,1,74V 75R 76M 77H 77M 77R 77V,
CM-AD-GalimTignere,1,66M 66R 66V 67H 67R,
CM-AD-Kontcha,1,6cV 6dR 6eM 6fH,
CM-AD-Martap,1,65V 67M 67V 70R 70V 72H 72M 72R 72V 78H 78M 78V 79H,
CM-AD-MayoBaleo,1,66R 66V 6cH 6cM 6cR 6cV 6dH 6dM 6dR 6dV 6fH,
CM-AD-MayoDarle,1,61H 61M 61R 61V 64H 64R,
CM-AD-Mbe,1,78M 78V 79H 79M 79R 79V,
CM-AD-Meiganga,1,71M 71V 73M 74H 74M 74R 74V 75H 75R 76H 76M bbV beR beV,
CM-AD-Nganha,1,73R 73V 76R 79H 79M 79V 7cH,
CM-AD-Ngaoui,1,75R 75V 77H 77M,
CM-AD-Ngaoundal,1,65M 70H 70M 70R 70V 72H afV baR baV,
CM-AD-Ngaoundere1,1,72dP 72dZ 72dY 72fN 72fP 72fZ 72fY 738K 738S 738T 738Y 73aJ 73aK 73aN 73aP 73aS 73aT 73aZ 785N 790J,
CM-AD-Ngaoundere2,1,73aN 73aP 73aS 73aT 73aZ 73aY 73bJ 73bK 73bS 73bT 790J 790N 790P 791J 791K,
CM-AD-Ngaoundere3,1,785N 785Z 785Y 787N 790J 790K 790N 790P 790S 790T 790Z 790Y 792J 792K 792N 792P,
CM-AD-Nyambaka,1,70V 71R 71V 72M 72V 73H 73M 73R 73V 76H 76R,
CM-AD-Tibati,1,64H 64M 64R 64V 65H 65M 65R 65V 66M 67H 67M 70H 70R aeR aeV afR afV,
CM-AD-Tignere,1,66V 67H 67M 67R 67V 6cM 6dH 6dM 6dV 72R 78H 78M,
CM-CE-Afanloum,1,a43P a43Z a43Y a46J a46K a46S a46T a46Z a46Y a49N a49P a4cJ a4cK a4cN a4cP a4dJ,
CM-CE-Akoeman,1,d9V dbM deH,
CM-CE-Akono,1,db1T db1Y db2K db2N db2P db2Z db2Y db3J db3K db3N db3P db3S db3T db3Z db3Y db9J db9N,
CM-CE-Akonolinga,1,a4M a4V a5H a5R deM deR deV dfH dfR dfV,
CM-CE-Awae,1,a1M a4H a4M deR deV,
CM-CE-Ayos,1,a4M a5H a5M a5R a5V dfR,
CM-CE-Bafia,1,a2dN a2dP a32P a32S a32T a32Z a32Y a33S a33T a38J a38K a38N a38P a39J a39K,
CM-CE-Batchenga,1,a1cP a1cZ a1cY a1dK a1dP a1dS a1dT a1dZ a1dY a1fJ a1fK a1fN a1fP a1fZ a48T a4aJ a4aK a4aS,
CM-CE-Bibey,1,a7M a7V adM b2R b8H,
CM-CE-Bikok,1,dbH dbM dbR dbV,
CM-CE-Biyouha,1,a01J a01N daaN daaP daaZ daaY dabJ dabK dabN dabP dabS dabT dabZ dabY,
CM-CE-Bokito,1,a0V a1R a2M a2V a3H,
CM-CE-Bondjock,1,dadJ dadK dadN dadP dadS dadT dadZ dadY dafJ dafN db8K db8S db8T db8Z db8Y dbaJ dbaN,
CM-CE-BotMakak,1,a0H a0M a0V a1H,
CM-CE-Deuk,1,a2V a3R a8M a9H,
CM-CE-Dibang,1,a0H a0M daR,
CM-CE-Dzeng,1,dbM dbV deH deR,
CM-CE-Ebebda,1,a1aN a1aP a1aZ a1bJ a1bK a1bN a1bP a1bS a1bT a1bZ a1bY a1eT a31J a31N a31P a34J,
CM-CE-Edzendouan,1,a1M a1V a4H a4R,
CM-CE-EligMfomo,1,a12Y a13T a13Z a13Y a16T a18N a18P a19J a19K a19N a19P a19S a19Z a1cJ a1cK a1cS,
CM-CE-Endom,1,deH deM deR deV,
CM-CE-Eseka,1,daH daM daR daV,
CM-CE-Esse,1,a1M a4H a4M a4R,
CM-CE-Evodoula,1,a07Y a0dN a12K a12S a12T a12Z a12Y a13S a13T a18J a18N,
CM-CE-Kiiki,1,a27N a27P a27S a27T a27Z a27Y a2dJ a2dN a30T a30Y a32J a32K a32N a32P a32S a32T a32Z a38J,
CM-CE-Kobdombo,1,a54S a54T a54Y a56J a56K a56N a56P a56S a56T a56Z a56Y a57J a57K a57S a57T a5cN a5dJ,
CM-CE-KonYambetta,1,a2M a2V a3R,
CM-CE-LembeYezoum,1,a4M a4R a4V a5R,
CM-CE-Lobo,1,aG dQ,
CM-CE-Makak,1,daH daM daV dbH dbR,
CM-CE-Makenene,1,97M 97V a2H a2R a2V,
CM-CE-Matomb,1,a0M a1H daV dbR,
CM-CE-Mbalmayo,1,dbM dbV,
CM-CE-Mbandjock,1,a1V a4R a6H,
CM-CE-Mbangassina,1,a1R a3H a3M,
CM-CE-Mbankomo,1,a1H a1M dbR dbV,
CM-CE-Mengang,1,a4H a4M deR deV,
CM-CE-Mengueme,1,d9R d9V dbH dbM,
CM-CE-Messondo,1,cfH cfM cfV daH daR,
CM-CE-Mfou,1,dbM dbV deR,
CM-CE-Minta,1,a5V a7M a7V b2H b2M b2R b2V,
CM-CE-Monatele,1,a0V a1R a1V,
CM-CE-NangaEboko,1,a4V a5R a5V a6H a6M a6R a6V a7H a7M a7R a7V adH adM,
CM-CE-Ndikinimeki,1,95V 97M a2H a2M a2R a2V,
CM-CE-NgambeTikar,1,a8M a8V a9H a9R a9V abH abM abR abV acR acV aeH aeM aeR aeV,
CM-CE-NgogMapubi,1,a01N a01P a01Z a01Y a04J a04K a04N a04P a04S a04T a04Z a05J a05K a05S dabY daeS daeT daeY,
CM-CE-Ngomedzap,1,d8V d9R daM dbH,
CM-CE-Ngoro,1,a3H a3M a3R a3V a6H a6R a9H a9M a9R,
CM-CE-Ngoumou,1,db2Y db3T db8N db8P db8Z db8Y db9J db9K db9N db9P db9S db9T db9Z dbaN dbaP dbbJ dbbK,
CM-CE-Nguibassal,1,a05T a05Y a07J a07K a07N a07P a07S a07T a07Z a07Y a0dJ a0dN a0dP a12J a12K a12S a12T,
CM-CE-Nitoukou,1,a23N a23P a23Z a24T a26J a26K a26N a26P a26S a26T a26Z a27K a27S,
CM-CE-NkolMetet,1,dbM dbV deH,
CM-CE-Nkolafamba,1,a1M a4H dbV deR,
CM-CE-Nkoteng,1,a4R a4V a6H a6M a7H,
CM-CE-Nsem,1,aG bG,
CM-CE-Ntui,1,a1V a3M a4R a6H,
CM-CE-Obala,1,a1H a1M a1R a1V,
CM-CE-Okala,1,a0M a1H a1M,
CM-CE-Olanguina,1,a4H a4M,
CM-CE-Ombessa,1,a30P a30Z a30Y a31K a31S a31T a31Z a31Y a32N a32P a32Z a33J a33K a33N a33P a33S a33T a33Z a33Y a39J a39N,
CM-CE-Saa,1,a1R a1V a3H a3M,
CM-CE-Soa,1,a14P a14S a14T a14Z a14Y a15J a15K a15N a15P a15S a15T a15Z a15Y a16N a16P a17J a17K a17N a17P a17S a17T a17Z,
CM-CE-Yaounde1,1,a14N a14P a14S a14Z a14Y a15S,
CM-CE-Yaounde2,1,a14J a14K a14N a14P a14S a14Z,
CM-CE-Yaounde3,1,a14J a14N dbbN dbeJ dbeK dbeP dbeS dbeT dbeZ dbeY,
CM-CE-Yaounde4,1,a14N a15J dbeK dbeP dbeS dbeZ dbeY dbfT,
CM-CE-Yaounde5,1,a14N a14P a14Z a15J a15K,
CM-CE-Yaounde6,1,a14J a14N dbeS dbeT,
CM-CE-Yaounde7,1,a11N a14J a14K dbeT,
CM-CE-Yoko,1,6G aG aQ bQ,
CM-EN-Blangoua,1,1cV 1eH 1eM,
CM-EN-Bogo,1,14M 15H 3eM 3eV 3fR,
CM-EN-Bourha,1,38V 39R 3aM 3bH,
CM-EN-Darak,1,19V 1bM 1bV 1cR 1eH 1eM 1eR 1eV,
CM-EN-Dargala,1,3eH 3eM,
CM-EN-Datcheka,1,3d3Z 3d3Y 3d6K 3d6S 3d6T 3d6Z 3d6Y 3d9N 3dcJ,
CM-EN-Dziguilao,1,3cM 3cV 3dH 3dR,
CM-EN-Fotokol,1,19V 1cH 1cR,
CM-EN-Gazawa,1,3b5T 3b5Y 3b7N 3b7P 3b7S 3b7T 3b7Z 3b7Y 3bdJ 3bdN 3e0T 3e2J 3e2K 3e2S 3e2T,
CM-EN-Gobo,1,3dM 48H 48M 48R 48V,
CM-EN-Goulfey,1,1cM 1cV 1dH 1dR 1eH 1eM,
CM-EN-Gueme,1,3fH 3fM,
CM-EN-Guere,1,3dM 3dV 48H 48R,
CM-EN-Guidiguis,1,3cM 3cV 3dR,
CM-EN-HileAlifa,1,1cR 1eH,
CM-EN-Hina,1,39R 39V 3bH 3bM,
CM-EN-Kaele,1,3cH 3cM 3cR 3cV 3eH,
CM-EN-KaiKai,1,3fH 3fM 3fR 3fV,
CM-EN-Kalfou,1,3dR 3dV 3fH 3fM,
CM-EN-KarHay,1,3d3T 3d3Y 3d8N 3d8P 3d9J 3d9K 3d9N 3d9P 3d9S 3d9T 3d9Z 3d9Y 3dcJ 3dcK 3dcS 3dcT,
CM-EN-Kolofata,1,11M 11V,
CM-EN-Kousseri,1,17aY 17bK 17bP 17bS 17bT 17bZ 17bY 1d0N 1d1J 1d1N,
CM-EN-Koza,1,11H 11M 3bR 3bV,
CM-EN-LogoneBirni,1,15R 15V 16M 16V 17H 17M 17R 17V 1cM 1dH,
CM-EN-Maga,1,15H 15M 3fR 3fV,
CM-EN-Makary,1,1cH 1cM 1cR 1cV 1dH 1eH 1eM,
CM-EN-Maroua1,1,3bM 3bV 3eH 3eR,
CM-EN-Maroua2,1,3e2Y 3e3T 3e8N 3e9J 3e9K,
CM-EN-Maroua3,1,14H 3eH 3eM 3eR 3eV,
CM-EN-Meri,1,3bM 3bV 3eH 3eR,
CM-EN-Mindif,1,3cR 3cV 3eH 3eM,
CM-EN-Mogode,1,3aM 3bH 3bR,
CM-EN-Mokolo,1,11H 39V 3bH 3bM 3bR 3bV,
CM-EN-Mora,1,11M 11V 14H 14M 14R 14V 3bV,
CM-EN-Moulvoudaye,1,3cV 3dR 3eM 3eV 3fH 3fR,
CM-EN-Moutourwa,1,39V 3bM 3cR 3eH,
CM-EN-Mozogo,1,111N 111P 111Z 111Y 113N 114J 114K 114N 114P 114S 114T 114Z 114Y 116J 116K 116N,
CM-EN-Ndoukoula,1,39V 3bM 3eH,
CM-EN-Pette,1,14H 14M 15H 3eR 3eV,
CM-EN-SouledeRoua,1,3bbN 3bcS 3bcT 3bcZ 3bcY 3bdK 3bdS 3bdT 3beJ 3beK 3beN 3beP 3bfJ 3bfK,
CM-EN-Tchatibali,1,3d2K 3d2P 3d2Z 3d2Y 3d3S 3d3T 3d3Z 3d3Y 3d8N 3d9J,
CM-EN-Tokombere,1,115N 140J 140N 3bdY 3bfJ 3bfK 3bfN 3bfP 3bfS 3bfT 3bfZ 3bfY 3eaK 3eaS 3eaT 3eaZ 3eaY,
CM-EN-Touloum,1,3cV 3dR,
CM-EN-Waza,1,14M 14R 14V 15H 15R 16M 17H,
CM-EN-Wina,1,3d6T 3d6Z 3d6Y 3dcJ 3dcK 3dcN 3dcP 3dcS 3dcZ,
CM-EN-Yagoua,1,3dM 3dV 3fM 48R,
CM-EN-Zina,1,14M 15H 15M 15R 15V,
CM-ES-AbongMbang,1,b0H b0M b1H eaR eaV ebR,
CM-ES-Angossas,1,a5M a5V b0H b0R,
CM-ES-Atok,1,a5H a5M b0H dfR dfV eaR,
CM-ES-Batouri,1,b1V b3M b4R b4V b5R b6H b6M b6R b7H,
CM-ES-Belabo,1,adM adV b2M b2R b2V b3H b3R b8H b8M b8R b8V b9H b9M b9R b9V,
CM-ES-Bertoua1,1,b1bT b30N b30P b30Z b30Y b31J b31K b31S b31T b32N b32P b33J b33K b33S,
CM-ES-Bertoua2,1,b31J b31K b31P b31S b31T b31Z b31Y b33J b33K b33N b33P,
CM-ES-BetareOya,1,aQ bG bQ,
CM-ES-Diang,1,b2M b2V b3H,
CM-ES-Dimako,1,b0V b1R b2M b3H,
CM-ES-Doumaintang,1,b0H b0M b0R b0V b1H b2H b2M,
CM-ES-Doume,1,b0M b0V b1H b1R b2M,
CM-ES-GariGombo,1,b5H b5M eeM eeV efH efR efV faH faR,
CM-ES-GarouaBoulai,1,bcR bcV beH beM beR beV,
CM-ES-Kentzou,1,b5H b5M b5R b5V b7H b7M,
CM-ES-Kette,1,b6H b6M b6R b6V b7H b7R,
CM-ES-Lomie,1,ddM ddV e8H e8M e8R e8V e9H e9M e9R e9V eaH eaM ebH ebM ecR eeH eeM,
CM-ES-Mandjou,1,b1R b1V b3H b3M b3R b3V b6H b9H b9M,
CM-ES-Mbang,1,b1H b1M b1V b4H b4M b4R b4V b5H ebV eeR eeV efR,
CM-ES-Mboma,1,a57Z a57Y a5dN a5dP a5dZ a5dY b02T b08J b08K b08N b08P b08S b08T,
CM-ES-Messamena,1,a5M b0H dfH dfM dfR dfV eaH eaM eaR eaV,
CM-ES-Messock,1,e9M e9R e9V ecH ecM ecR ecV eeH eeM,
CM-ES-Mindourou,1,b1H b1M e8V eaH eaM eaV ebH ebM ebR ebV eeH eeM eeR eeV,
CM-ES-Mouloundou,1,eG fG,
CM-ES-Ndelele,1,b4M b4V b5H b5M b5R b5V efR,
CM-ES-Ngoura,1,b3M b3V b6H b6R b6V b9M bcH bcM,
CM-ES-Ngoyla,1,e3H e3M e3R e3V e6H e6M e6R e6V e9H e9M ecH ecM,
CM-ES-Nguelebok,1,b1H b1M b1R b1V b4R,
CM-ES-Nguelemendouka,1,a5M a5V a7M b0R b2H b2M,
CM-ES-Ouli,1,b6V b7R bcM bdH,
CM-ES-Salapoumbe,1,e6V e7R e7V ecM edH edM f2R f2V f3R f8H f8M f9H,
CM-ES-Somalomo,1,ddV dfM e8R e8V eaH eaM,
CM-ES-Yokadouma,1,eQ fQ,
CM-LT-Bare,1,96V 97R 9cM 9dH,
CM-LT-Bonalea,1,94R 94V,
CM-LT-Dibamba,1,94M 95H 95M,
CM-LT-Dibombari,1,94H 94M 94R 94V,
CM-LT-Dizangue,1,94M 95H ceV cfR,
CM-LT-Douala1,1,943N 944T 946J 946K 946S 946Z,
CM-LT-Douala2,1,944T 944Y 946J 946K 946N,
CM-LT-Douala3,1,944Z 944Y 945S 945T 946J 946K 946N 946P 946Z 947J 947K 947S 947T,
CM-LT-Douala4,1,941Y 942P 943J 943K 943N 943P 943S 943Z 943Y 946J 946K 946S 946T 946Z 946Y,
CM-LT-Douala5,1,946K 946P 946S 946Z 946Y 947S 947T 94cN 94cP 94dJ 94dK,
